Zaman (s),Toplam Kuyruk Uzunlugu,Toplam Islenen Request,S1_Kuyruk,S1_CPU,S2_Kuyruk,S2_CPU,S3_Kuyruk,S3_CPU,S4_Kuyruk,S4_CPU,Ortalama_CPU_Kullanimi,Ortalama_Bekleme_Suresi
312.00999999986124,16699,29349,7616,82.90403928023794,4558,83.61292464356573,3025,83.80373183482332,1500,84.92832812245847,83.81225597027137,36.1917404340676
313.0099999998603,16770,29447,7647,83.69388682996781,4576,84.24846776261411,3043,82.17250603851231,1504,84.88020731580866,83.74876698672573,36.369323530391625
314.0099999998594,16837,29537,7677,84.15105321792691,4595,83.66404812584119,3054,84.98149215793988,1511,79.13449250342272,82.98277150128268,36.48312590985666
315.0099999998585,16912,29626,7712,82.99205439290913,4616,83.36917662483123,3065,81.60416152994495,1519,84.26850853847307,83.05847527153959,36.58880341589923
316.0099999998576,16962,29727,7734,84.34115386185145,4629,84.56123190099784,3077,82.76112863208216,1522,84.96768081345927,84.15779880209769,36.713104585037975
317.0099999998567,17033,29815,7766,83.26073605494179,4646,84.59186001489499,3088,80.24618595458136,1533,81.66117038932204,82.43998810343504,36.842433338903824
318.0099999998558,17098,29896,7795,83.92894790583004,4669,83.12748328819616,3098,84.8110986336577,1536,84.68577903858451,84.1383272165671,36.92155606099187
319.00999999985487,17150,29997,7818,84.50923613674111,4685,84.99787179267757,3109,84.90446395312289,1538,84.24903109501611,84.66515074438942,37.06165183183004
320.00999999985396,17209,30095,7843,83.70681614662081,4702,84.93157955813219,3119,83.08094066842492,1545,83.16069061324404,83.72000674660549,37.189972088366815
321.00999999985305,17280,30187,7877,83.20331748616314,4719,84.95983598485358,3132,81.87836961502713,1552,84.21926964440601,83.56519818261246,37.27814125283711
322.00999999985214,17330,30303,7899,83.9505390267217,4730,83.38195879342017,3143,84.25513074025007,1558,81.77255514389273,83.34004592607117,37.42032142030115
323.00999999985123,17390,30390,7928,84.96611363137997,4745,84.96973553298919,3155,84.96639758717497,1562,83.01932219161908,84.4803922357908,37.574445541276035
324.0099999998503,17435,30501,7950,84.09616791251716,4754,82.89945977965264,3162,84.81328087428561,1569,83.404861193361,83.8034424399541,37.761893708382324
325.0099999998494,17516,30586,7987,82.43051248692076,4777,83.32054917096534,3179,84.53655176603206,1573,84.83685695693016,83.78111759521208,37.884091087404784
326.0099999998485,17568,30681,8004,84.38995566011269,4794,84.70511246230134,3188,83.34611203251818,1582,83.13109323833628,83.89306834831712,38.01793585604628
327.0099999998476,17643,30769,8040,83.00396266937211,4815,84.9250682974813,3200,83.80219849028526,1588,84.58528843426448,84.0791294728508,38.12557411678473
328.0099999998467,17690,30868,8064,84.07282874348121,4825,84.65289981841084,3212,83.68697760495394,1589,84.70740654983847,84.28002817917111,38.22768919267019
329.0099999998458,17747,30971,8089,83.87120601115983,4841,84.4167867952319,3221,83.59895924684021,1596,82.25254485368914,83.53487422673027,38.38529979656244
330.00999999984487,17811,31068,8118,84.13538849833387,4858,84.82970910400137,3233,84.93156644082532,1602,84.27591921594419,84.54314581477618,38.534372666387526
331.00999999984396,17865,31177,8145,84.7499432326984,4875,84.1190764548463,3240,83.39007679613472,1605,84.86958895598744,84.28217135991672,38.6655890560131
332.00999999984305,17938,31265,8175,84.45005335740251,4896,84.72796724889275,3252,84.38737218655668,1615,84.97839538976926,84.6359470456553,38.80646249797899
333.00999999984214,18007,31351,8207,84.99409808778378,4913,84.78833454380019,3265,84.66375590764761,1622,84.70311243207041,84.7873252428255,38.88984593790653
334.0099999998412,18066,31439,8236,84.33967687074802,4931,84.9583519714303,3275,84.82691123711956,1624,84.69771140238157,84.70566287041987,39.012217945841186
335.0099999998403,18145,31525,8270,84.56654334017894,4950,84.42349486936082,3291,84.35034657737887,1634,82.17731790900562,83.87942567398106,39.12164631242807
336.0099999998394,18216,31617,8302,84.71567570192944,4969,84.59842510564201,3307,83.47096850133823,1638,84.04846477109832,84.208383520002,39.23249043233983
337.0099999998385,18261,31733,8320,83.44146965693761,4979,82.01361078052481,3318,82.63466344689522,1644,82.46077918410784,82.63763076711638,39.37673053286107
338.0099999998376,18333,31813,8357,84.43978832263946,5002,84.8479795050649,3327,84.55363631062218,1647,84.59669885058865,84.6095257472288,39.49133938953491
339.0099999998367,18411,31898,8395,84.7005821300546,5022,84.43025772092675,3341,83.24362463876199,1653,82.8356919863182,83.80253911901538,39.62569346038207
340.00999999983577,18457,32007,8412,84.89034888387044,5037,84.23822677106179,3351,84.48900017794331,1657,82.9397694606351,84.13933632337766,39.790450838855826
341.00999999983486,18502,32112,8433,82.9481689309534,5048,82.21769565559275,3356,84.57215829386952,1665,83.41221564477928,83.28755963129873,39.95493086694225
342.00999999983395,18563,32214,8463,76.89356693156803,5062,80.86046595016512,3366,83.36656777069643,1672,84.98344949134389,81.52601253594337,40.11404234181539
343.00999999983304,18630,32299,8494,84.45778071802306,5079,84.23401520364332,3380,81.59281749477266,1677,84.60324662022529,83.72196500916608,40.19631226970604
344.00999999983213,18698,32394,8525,78.61061179483656,5099,83.20435914966427,3391,84.41585181759595,1683,84.82136040063803,82.7630457906837,40.31625393589024
345.0099999998312,18758,32486,8551,84.25981291194259,5116,83.73109094930362,3403,84.55776140142576,1688,82.37556807564938,83.73105833458034,40.44743304805827
346.0099999998303,18817,32582,8573,80.90935184306451,5136,84.62526275543746,3412,84.75953991027285,1696,84.97607105835118,83.8175563917815,40.550086243914265
347.0099999998294,18886,32672,8606,82.95284175448201,5153,84.40977893623737,3428,82.37255985081691,1699,83.40559724331621,83.28519444621313,40.682733533276426
348.0099999998285,18956,32763,8639,84.08817922868762,5171,84.09668559428917,3441,84.57526714514427,1705,84.7204379242375,84.37014247308964,40.75534078073443
349.0099999998276,19028,32855,8672,84.46390485795682,5193,84.27407264062383,3451,83.6610197939735,1712,80.75121720521827,83.2875536244431,40.8448260538486
350.0099999998267,19082,32951,8699,81.9589043665701,5207,84.87551751839938,3461,84.8991218744711,1715,78.51896881579543,82.563128143809,40.99460168125968
351.00999999982577,19152,33043,8729,81.004375327009,5226,83.78555188402028,3473,83.88155904279128,1724,81.25520990631011,82.48167404003267,41.09798262867116
352.00999999982486,19192,33153,8750,84.86221870676998,5234,79.55506438403451,3484,83.17256234766931,1724,84.52550737657296,83.0288382037617,41.216898319885786
353.00999999982395,19251,33251,8778,84.05506065056537,5250,82.1448765193835,3492,84.84906680490248,1731,84.15716471333108,83.8015421720456,41.37153168323255
354.00999999982304,19323,33346,8806,81.99171514207973,5272,81.62482859281516,3507,83.25276222665062,1738,82.20714128316399,82.26911181117737,41.512956876361706
355.0099999998221,19378,33444,8830,84.43192891098514,5288,83.92351767069715,3516,84.87758077061618,1744,83.05287337755439,84.07147518246322,41.66536538688999
356.0099999998212,19433,33532,8857,81.58607641875349,5303,84.54052183058423,3524,84.89942542375877,1749,84.84004849846261,83.96651804288977,41.7915009542867
357.0099999998203,19510,33618,8894,84.23536550389451,5325,80.3283725298362,3537,84.43545300554153,1754,83.77309244011306,83.19307086984632,41.882957939173515
358.0099999998194,19581,33717,8926,83.96564826584567,5341,83.48946526945605,3553,84.85871995259886,1761,82.71175643935923,83.75639748181496,41.9862736898042
359.0099999998185,19644,33804,8954,81.04350739442967,5356,84.98063216373104,3565,84.14588080476715,1769,82.24787191324813,83.10447306904399,42.0853529167886
360.0099999998176,19716,33885,8983,84.57935690640235,5380,83.60745176025839,3577,83.28315650921053,1776,83.39771201800916,83.7169192984701,42.16877851554127
361.00999999981667,19776,33979,9013,84.5034277549579,5396,82.4202417513593,3586,84.41812122866908,1781,83.6584715248104,83.75006556494917,42.259778098210944
362.00999999981576,19856,34070,9047,83.9809176920645,5417,83.86180850257017,3603,84.96886088214676,1789,83.49937738818963,84.07774111624276,42.366160845292136
363.00999999981485,19929,34164,9078,81.98020994149641,5439,84.18485544338982,3617,84.80563944944815,1795,82.22315867015871,83.29846587612327,42.47434902233627
364.00999999981394,19982,34258,9105,83.822983660147,5453,83.63156841120514,3625,83.95001002946259,1799,84.70061589037297,84.02629449779693,42.61153715917707
365.00999999981303,20045,34354,9134,84.5606797013492,5469,82.73389461201175,3637,83.45899614925194,1805,80.53264852238541,82.82155474624957,42.76345432843568
366.0099999998121,20119,34445,9166,84.99550418716875,5488,82.38960313331246,3651,83.82804902540937,1814,82.14454656964537,83.33942572888398,42.90286892144206
367.0099999998112,20186,34528,9202,84.11031215286506,5506,84.02879907637899,3664,83.27719890514209,1814,84.92952059098538,84.08645768134288,42.9884745713353
368.0099999998103,20229,34645,9219,83.66946317419776,5522,83.5961635754161,3667,84.8421117747551,1821,84.72436843066504,84.20802673875849,43.190531678425586
369.0099999998094,20301,34730,9252,84.31719575427505,5541,79.921263185593,3680,83.71173179827132,1828,81.96093257234126,82.47778082762017,43.298928304032465
370.0099999998085,20364,34823,9282,84.14777276850037,5558,84.68385623063769,3689,84.89827586967616,1835,83.20183613614697,84.23293525124029,43.39652097748732
371.0099999998076,20398,34926,9299,83.99939262500254,5566,84.41917296121042,3697,84.96629508833875,1836,84.62801874545417,84.50321985500148,43.524609459973476
372.00999999980667,20456,35020,9325,81.71733181039156,5581,80.79422278969597,3710,84.35050004391407,1840,84.42609688172897,82.82203788143264,43.60907081664839
373.00999999980576,20525,35111,9355,82.25339269405389,5600,84.5016078300404,3726,81.34684232812303,1844,84.04007185267228,83.0354786762224,43.710542849791224
374.00999999980485,20587,35195,9383,83.94683698366737,5615,83.38118661855937,3737,84.09929608742173,1852,83.07966091293801,83.62674515064663,43.77839437417287
375.00999999980394,20646,35296,9405,84.51116454480695,5634,84.54915737635741,3746,84.78426733174264,1861,84.0388762417248,84.47086637365794,43.86656844965455
376.00999999980303,20713,35388,9440,84.30095313862994,5647,84.46538056581535,3758,84.53705913570342,1868,82.88146011169235,84.04621323796026,43.99603707468631
377.0099999998021,20756,35496,9460,80.1146318357023,5662,84.84207354696979,3766,82.17713329373731,1868,81.58241044038098,82.1790622791976,44.173158384014805
378.0099999998012,20841,35578,9496,84.9419287418196,5687,84.91469978100797,3781,84.42390525482314,1877,84.41133735756114,84.67296778380296,44.26401006236953
379.0099999998003,20900,35686,9520,82.63678636116943,5702,84.98412248105822,3794,84.59390345118922,1884,84.71428751942271,84.2322749532099,44.368176876057156
380.0099999997994,20944,35790,9543,81.70041641841254,5712,84.43842639058393,3801,80.93803687314318,1888,84.35871259040283,82.85889806813562,44.5267594299795
381.0099999997985,21010,35885,9575,83.714734416077,5729,84.17582469728377,3814,84.53108737238014,1892,81.65195812499849,83.51840115268485,44.664452556749545
382.00999999979757,21090,35971,9607,83.91423436471763,5752,83.21908285255485,3830,81.48972563006784,1901,82.27780456021793,82.72521185188955,44.774730199298055
383.00999999979666,21142,36072,9634,82.60565737635686,5766,84.74522500411682,3837,83.86591264717696,1905,82.8167866991263,83.50839543169423,44.917765302698534
384.00999999979575,21204,36169,9660,83.9770253876989,5785,83.17367674977739,3847,84.35494564655619,1912,83.24030108009883,83.68648721603283,45.06934418974627
385.00999999979484,21267,36256,9692,82.66390767760964,5801,82.84590993826193,3859,81.85219335787687,1915,82.7887443567966,82.53768883263626,45.19206117605156
386.00999999979393,21328,36350,9719,83.57722030831762,5820,83.91318906307112,3872,82.6966012381106,1917,84.96323957900162,83.78756254712525,45.31416946351905
387.009999999793,21371,36456,9738,83.4422824623233,5832,83.27723602221097,3880,83.40614555809648,1921,84.69436286692752,83.70500672738957,45.478714889151526
388.0099999997921,21427,36557,9763,84.46419778428958,5848,84.5934734535142,3887,84.51543424138933,1929,82.27228741682927,83.9613482240056,45.601707470495384
389.0099999997912,21487,36652,9790,84.60726067492337,5860,84.94500906600783,3904,80.54988991980585,1933,83.6759369321501,83.44452414822179,45.74235294114622
390.0099999997903,21559,36754,9820,82.16247994195787,5882,82.74436874967135,3914,83.50809777390786,1943,83.15238165819207,82.89183203093229,45.86575447567292
391.0099999997894,21627,36845,9854,84.96483012145713,5900,83.05400325822266,3924,83.00780440902291,1949,82.5654631888836,83.39802524439658,46.04738580537042
392.0099999997885,21704,36927,9887,83.92195490733069,5922,84.91147837057736,3938,84.15724821760006,1957,83.68252564700134,84.16830178562736,46.11928724236648
393.00999999978757,21741,37025,9902,84.4761617075903,5934,84.592942581076,3943,84.72281808158898,1962,81.95640234805784,83.93708117957829,46.25070600942226
394.00999999978666,21799,37123,9929,83.67627121744314,5950,84.8522449611727,3954,84.80159719661833,1966,83.7163698564127,84.26162080791173,46.338346846937256
395.00999999978575,21885,37211,9969,83.58870557939846,5973,81.09203944052888,3971,78.45940455194173,1972,83.40331396658324,81.63586588461308,46.4095960871475
396.00999999978484,21945,37295,10000,84.40283374115654,5989,84.85423768806545,3980,84.60126326961434,1976,84.59888509869783,84.61430494938354,46.530667917920304
397.00999999978393,21990,37409,10018,81.58830566641998,6003,84.58572635934915,3990,83.66483107626532,1979,82.4544520883269,83.07332879759034,46.71183779301309
398.009999999783,22069,37496,10060,84.56731556861959,6021,84.7411008685549,4004,81.06397634292814,1984,84.65347011976807,83.75646572496768,46.831516961777766
399.0099999997821,22129,37599,10085,84.62072175805045,6039,83.2440064149477,4016,83.2822268667334,1989,84.07471189749778,83.80541673430733,47.00810606661903
400.0099999997812,22191,37688,10110,84.90438357823264,6057,84.44957751338188,4027,83.91761587056588,1997,84.04428824511892,84.32896630182483,47.16004935254722
401.0099999997803,22254,37781,10139,84.61669767760216,6073,82.51744421120738,4040,84.62668339481397,2002,83.99859672053766,83.93985550104028,47.29790212008129
402.0099999997794,22328,37873,10172,84.93023080813606,6093,83.9887901154682,4050,84.8254116189339,2013,81.70742391134968,83.86296411347196,47.369823621017204
403.0099999997785,22379,37968,10194,82.61818602930326,6105,82.41763712364472,4060,84.51782513944369,2020,84.56881292138797,83.5306153034449,47.505047144931936
404.00999999977756,22449,38055,10226,84.89841888471294,6125,83.33808275456565,4073,83.98876469054018,2025,84.8910461157287,84.27907811138687,47.639399027690644
405.00999999977665,22513,38142,10258,84.99007199969188,6140,84.3314610315609,4085,84.9993735265865,2030,83.69729144760291,84.50454950136054,47.767897068815465
406.00999999977574,22588,38236,10289,84.81643647020623,6168,83.55453273234787,4097,84.14320951200091,2034,84.91555362097918,84.35743308388355,47.85874411546062
407.00999999977483,22629,38348,10308,83.3973724223092,6176,83.85253745506583,4106,84.65700703284203,2039,83.36599740131041,83.81822857788187,48.01752503386726
408.0099999997739,22710,38434,10343,84.89880004820499,6198,84.81410624011237,4123,84.47904955613329,2046,84.49044024309008,84.67059902188518,48.12958864543722
409.009999999773,22778,38523,10377,84.75408340289314,6217,83.40292829995728,4134,83.40931471650839,2050,84.4998164603685,84.01653571993182,48.254355579750424
410.0099999997721,22838,38619,10404,83.54635535376946,6229,82.58484807724437,4148,84.27554345785853,2057,81.52919774848259,82.98398615933874,48.37887723656016
411.0099999997712,22886,38721,10430,82.120349882494,6244,81.58948086400146,4155,83.9155059391538,2057,80.470562517249,82.02397480072456,48.51631182042579
412.0099999997703,22958,38807,10460,84.45860340272276,6265,84.43637823922136,4168,83.11687298452892,2065,83.80955306590828,83.95535192309532,48.62857654543509
413.0099999997694,23016,38912,10486,83.13519746938137,6280,84.69241834185058,4175,84.20941060157168,2075,82.85327704302517,83.7225758639572,48.76563990539397
414.00999999976847,23068,39014,10512,84.99277589675548,6295,81.70606068453104,4185,84.54323906495037,2076,84.02728083907996,83.81733912132921,48.92688265747372
415.00999999976756,23134,39103,10541,84.51437284393936,6311,84.50223990864114,4199,84.20982970262793,2083,82.38183081674723,83.90206831798892,49.05370662094139
416.00999999976665,23210,39192,10572,83.48880270051767,6331,82.05654519113975,4214,80.7788673971728,2093,83.62511433997399,82.48733240720105,49.174643549669895
417.00999999976574,23269,39286,10601,84.46975186297361,6345,84.68108248302622,4223,81.89643071248094,2100,84.62795270058763,83.9188044397671,49.27510716282275
418.00999999976483,23337,39374,10634,80.68637769271297,6362,82.41172646475792,4236,84.76406154517227,2105,82.51512322285527,82.5943222313746,49.39259435156821
419.0099999997639,23395,39476,10655,82.46032659168746,6381,82.51998706944423,4248,83.06225364665482,2111,83.15131196629726,82.79846981852094,49.535167950112395
420.009999999763,23453,39589,10684,84.8871570744605,6403,83.34823678301066,4255,83.53157427955777,2111,79.04256443635813,82.70238314334676,49.68934754600083
421.0099999997621,23516,39685,10713,84.05868514769544,6418,84.85724131474385,4271,83.4697888070599,2114,84.0069513718482,84.09816666033684,49.86710797527065
422.0099999997612,23580,39775,10743,81.02986678585845,6434,84.07806411425227,4278,84.93172535274363,2125,84.85506455971884,83.72368020314329,50.03855537394359
423.0099999997603,23645,39859,10775,84.51354846026607,6453,83.61127005118297,4289,83.90935321058835,2128,83.52069220378293,83.88871598145508,50.14295265808472
424.0099999997594,23709,39962,10800,84.59920476165146,6470,84.1294334621687,4302,80.82495398522148,2137,82.25855630834803,82.95303712934742,50.28544166955079
425.00999999975846,23759,40062,10820,84.87409249052138,6483,84.29853706665642,4312,84.91120857267849,2144,83.8390479048453,84.4807215086754,50.43227722027304
426.00999999975755,23824,40143,10853,84.06636685961861,6504,84.86722196831053,4322,84.949862465534,2145,80.85597145941341,83.68485568821913,50.54235557877017
427.00999999975664,23886,40245,10880,80.66396813553126,6517,81.88041211739936,4335,82.71451461583628,2154,81.03763718250597,81.57413301281822,50.6252789165999
428.00999999975573,23962,40328,10916,82.17213195697437,6539,82.81819327133097,4346,83.01571152952151,2161,83.15121202990888,82.78931219693393,50.7544604244831
429.0099999997548,24013,40431,10940,84.7330293233708,6551,82.60820041462914,4356,81.97009411168379,2166,82.3453306533089,82.91416362574816,50.87391852782631
430.0099999997539,24090,40509,10971,82.68641111795799,6573,83.41494851347211,4373,83.6531827134076,2173,82.70485659231151,83.1148497342873,50.96175812778738
431.009999999753,24140,40604,10996,82.23511710672375,6586,83.1873745045382,4378,84.18405255807083,2180,84.51039474393427,83.52923472831677,51.07605235933727
432.0099999997521,24192,40707,11019,82.87948325533958,6599,83.9949082802073,4389,84.91393685598175,2185,84.83060539019928,84.15473344543197,51.18801287244261
433.0099999997512,24280,40786,11058,84.8924169477502,6625,84.71733369392877,4406,83.74067991934957,2191,84.58993465534164,84.48509130409255,51.285945422412446
434.0099999997503,24313,40902,11073,84.51749807154225,6634,84.22869158732094,4415,84.3734324303689,2191,84.66982545455834,84.4473618859476,51.45952642898886
435.00999999974937,24375,40998,11104,83.32783074045099,6651,83.61135778401263,4423,82.57735117468343,2197,84.64391655983653,83.5401140647459,51.641480316076176
436.00999999974846,24446,41087,11138,82.33979855504263,6665,84.45910169493946,4436,81.97777070045939,2207,82.01782036899074,82.69862282985805,51.75807944114884
437.00999999974755,24522,41176,11169,82.562763762281,6689,84.04079096622188,4452,84.88126881028276,2212,84.94562135128552,84.10761122251779,51.8543180493121
438.00999999974664,24568,41285,11192,84.09145843873321,6700,83.49330489528074,4461,83.87285379453445,2215,84.7477228854045,84.05133500348822,52.01434201280038
439.00999999974573,24630,41382,11220,84.51208001516953,6717,82.67937684908016,4473,82.98392589519648,2220,81.8882991732811,83.01592048318182,52.116304431841264
440.0099999997448,24703,41472,11251,83.13870484676644,6738,81.61070764055266,4486,83.69586671868362,2228,84.48881235198044,83.23352288949579,52.229390432061315
441.0099999997439,24768,41557,11280,84.83221347831766,6756,82.55162475021986,4498,84.08832721670413,2234,84.19440858552628,83.91664350769199,52.34979594288421
442.009999999743,24837,41642,11312,83.41116210775976,6778,84.90215819039916,4510,82.86016344753284,2237,84.20438604815466,83.84446744846161,52.42164737520849
443.0099999997421,24897,41742,11337,84.79598298277287,6795,83.27700812228261,4522,84.82967165973167,2243,82.82406111070785,83.93168096887375,52.53704158876966
444.0099999997412,24977,41819,11380,83.81695685851206,6814,79.10383920648715,4533,84.65953652294229,2250,84.3844732409598,82.99120145722533,52.68105908793644
445.0099999997403,25039,41916,11405,81.4238869251573,6835,83.73680829721215,4541,83.76541064953976,2258,83.66729045397486,83.14834908147103,52.820823551827566
446.00999999973936,25094,42011,11430,84.40355124793248,6849,84.48257291284,4553,84.15869808931278,2262,84.19593487865919,84.31018928218612,52.93205993664507
447.00999999973845,25153,42104,11460,84.29625747490176,6861,83.44959967261788,4563,84.27518878394669,2269,84.50880271948182,84.13246216273704,53.070135141515905
448.00999999973754,25210,42206,11485,84.80431177662807,6877,84.93982633217219,4574,82.68103490673852,2274,84.54056436743532,84.24143434574353,53.19317348240478
449.00999999973664,25292,42287,11524,84.96991146167267,6902,84.7566461845478,4586,84.62950385916999,2280,84.70464298743073,84.7651761232053,53.307470853888155
450.0099999997357,25348,42386,11547,82.98165679672451,6915,83.88572220872871,4600,84.60620844472342,2286,84.79759789402729,84.06779633605098,53.42997569948471
451.0099999997348,25392,42486,11564,84.75233544919574,6926,84.63078696492317,4610,84.49285058736753,2292,83.50633263654217,84.34557640950715,53.54725980319045
452.0099999997339,25459,42583,11595,83.43384596499325,6945,83.88101457960876,4621,83.70103653153893,2298,84.08173038803282,83.77440686604345,53.68496982359953
453.009999999733,25507,42690,11616,84.69144546000933,6957,82.36451048269197,4630,83.16875972696097,2304,83.3919361553357,83.4041629562495,53.829366830600335
454.0099999997321,25567,42787,11644,84.17131885056907,6974,80.09021129153376,4641,83.24124946419438,2308,82.6472651331092,82.53751118485161,53.96637576830154
455.0099999997312,25643,42869,11678,84.61043975296283,6997,84.0922245515234,4655,84.00455105300752,2313,84.32710076508704,84.2585790306452,54.06492197154844
456.00999999973027,25704,42970,11709,84.92810618023769,7014,84.97237873203682,4666,84.30774621080975,2315,77.88344919987293,83.0229200807393,54.183023504731224
457.00999999972936,25772,43060,11738,81.72046187975265,7032,82.8594297762224,4681,81.6311755059523,2321,84.59147662092042,82.70063594571194,54.334525545710406
458.00999999972845,25846,43136,11772,83.53851612908565,7051,84.40931315389403,4693,84.59704049316936,2330,83.60927295645186,84.03853568315023,54.41641297288305
459.00999999972754,25888,43241,11795,84.4725538448162,7060,84.18154364890732,4701,84.32423932133825,2332,84.29958250983363,84.31947983122384,54.52975995000749
460.00999999972663,25945,43340,11818,83.0847161257525,7079,84.83205415328952,4712,83.94508093162491,2336,83.54374643264028,83.8513994108268,54.637882325755974
461.0099999997257,25994,43447,11839,82.6423212045415,7094,84.66196977431044,4717,83.73441364710023,2344,83.14306322532366,83.54544196281896,54.75927681999341
462.0099999997248,26057,43549,11869,83.80969901574647,7109,83.7442637452028,4731,84.83021924640694,2348,78.38339939698085,82.69189535108427,54.94026728508672
463.0099999997239,26104,43650,11890,83.70782924291534,7124,82.77185886492809,4739,83.45267944606343,2351,81.33780221311478,82.8175424417554,55.110681786901026
464.009999999723,26164,43741,11916,84.17373366809568,7136,83.25799178301209,4752,84.65376733578286,2360,84.32430855509028,84.10245033549523,55.23544409131526
465.0099999997221,26234,43838,11946,84.95765483081009,7158,82.13566760972708,4761,83.65846940675993,2369,83.15269921299856,83.47612276507391,55.33257311004635
466.0099999997212,26306,43929,11979,83.01416611695078,7177,84.70380112336507,4774,84.40585565067867,2376,84.91608719864917,84.25997752241092,55.44882901951337
467.00999999972026,26359,44028,12004,83.28174539155681,7189,84.28280798313695,4785,82.96823625935161,2381,84.89780586421885,83.85764887456605,55.59538452798654
468.00999999971935,26416,44136,12027,82.91424986841147,7208,83.99803872353507,4794,79.66611917853692,2387,84.6565025985095,82.80872759224825,55.76923237262504
469.00999999971845,26483,44218,12060,83.25073363953801,7221,84.93761946313198,4810,84.84850395984806,2392,84.83853193392048,84.46884724910963,55.87261816450701
470.00999999971754,26528,44331,12076,84.04275824516485,7237,82.84276081250118,4819,83.3276029121481,2396,82.76435120874118,83.24436829463883,56.08782432153926
471.0099999997166,26587,44424,12110,81.73844478568218,7252,83.136135315721,4826,84.67503346836799,2399,83.53370424977834,83.27082945488738,56.2390989104571
472.0099999997157,26656,44519,12138,84.81358624310583,7273,83.8692679586464,4839,82.18006561015842,2406,82.50763775507217,83.3426393917457,56.32402794308358
473.0099999997148,26724,44609,12168,84.86740306893829,7292,84.83742749415724,4848,83.62192828650097,2416,83.4702490461351,84.1992519739329,56.45668743971234
474.0099999997139,26765,44720,12190,82.93079852227005,7304,83.97626531684405,4855,84.66350625335416,2416,81.7610654167189,83.33290887729679,56.611998434662695
475.009999999713,26836,44808,12220,84.29817175533648,7322,84.98488464552827,4871,83.40192798542374,2423,83.7968267121791,84.1204527746169,56.73413385998273
476.0099999997121,26900,44895,12250,83.14697936619227,7341,84.85196541674799,4883,81.89291948958554,2426,83.18348666782961,83.26883773508885,56.88518565537576
477.00999999971117,26966,44993,12274,80.82485826524054,7358,82.36354775074724,4896,82.73493076288666,2438,82.27302362963218,82.04909010212666,56.95162714195734
478.00999999971026,27042,45078,12315,80.61495397565334,7375,83.97346514095807,4909,84.51991106599547,2443,83.27930526064272,83.09690886081239,57.08558298944223
479.00999999970935,27090,45178,12336,84.7562222590898,7393,83.74981429119985,4916,80.86863301416992,2445,82.85950529916803,83.0585437159069,57.21240559560111
480.00999999970844,27155,45273,12367,83.48777717620791,7410,83.60421318704877,4928,82.96918796642447,2450,83.11395345365602,83.2937829458343,57.31623572544469
481.00999999970753,27209,45381,12392,84.56803284815554,7425,84.95042139265792,4937,84.84325008524843,2455,84.4404687885702,84.70054327865802,57.455867874177436
482.0099999997066,27270,45479,12418,83.07828949421298,7439,83.4997904935958,4949,83.76397118205949,2464,84.49346043774337,83.70887790190291,57.61470041113557
483.0099999997057,27332,45571,12446,84.10006190366306,7454,84.76855139366255,4963,82.898772784465,2469,84.31982576744467,84.02180296230881,57.76914090096823
484.0099999997048,27412,45656,12480,83.84569851192053,7479,84.94640564057106,4979,84.14828144635669,2474,82.03561592057228,83.74400037985514,57.895187269975764
485.0099999997039,27481,45754,12516,81.7662473139937,7496,84.91904446809473,4991,76.58656466209919,2478,82.92421686325999,81.5490183268619,58.04172378366924
486.009999999703,27535,45852,12538,84.35732037534711,7514,84.85139773004006,4998,82.31462981594085,2485,83.58328002338529,83.77665698617832,58.187701954069425
487.0099999997021,27581,45947,12559,84.90294342802738,7527,83.81692216856955,5008,84.18925957789504,2487,84.34305707215934,84.31304556166283,58.354795525235154
488.00999999970117,27651,46030,12596,84.72232822397817,7545,84.97556321745242,5017,83.0032299112703,2493,84.84553863143888,84.38666499603494,58.487454703410165
489.00999999970026,27716,46139,12621,84.59905548874265,7561,84.78431088205532,5029,83.21333143813906,2505,83.82273575612575,84.1048583912657,58.61285506833608
490.00999999969935,27778,46233,12648,84.09518677428144,7580,84.81085801282747,5041,81.22177539179582,2509,83.27446019398498,83.35057009322243,58.77167996880902
491.00999999969844,27857,46315,12685,84.77782679353945,7599,80.74446281263604,5058,84.74357073531718,2515,82.27145659437903,83.13432923396792,58.8384581668561
492.0099999996975,27920,46407,12713,84.84874037733117,7619,84.00353752400586,5069,83.47941710756746,2519,84.91297609534772,84.31116777606306,58.957319800847515
493.0099999996966,27983,46501,12743,84.27031160575342,7636,79.29964934197864,5079,83.937839387924,2525,84.38381510600148,82.97290386041439,59.08280832665792
494.0099999996957,28040,46595,12769,82.42537781123814,7650,84.76440346652858,5088,82.50186045590652,2533,83.36258607133061,83.26355695125096,59.21784504770703
495.0099999996948,28103,46681,12802,84.45226166436194,7665,84.54553002184063,5101,83.52853107566995,2535,83.93157135592307,84.1144735294489,59.30429917949274
496.0099999996939,28176,46773,12832,83.85867831487494,7685,84.02326117806088,5116,84.22194247793558,2543,84.96940783307637,84.26832245098694,59.40399397083555
497.009999999693,28250,46867,12859,82.0858848542847,7708,81.43475099051257,5130,83.18874770834199,2553,82.70619403005583,82.35389439579878,59.51147011752153
498.00999999969207,28321,46949,12895,83.69448886322323,7728,84.13690018686613,5143,84.64273084392775,2555,84.11702669300621,84.14778664675583,59.636192464117904
