time_seconds,total_queue_length,total_processed_requests,server_1_queue,server_1_cpu,server_2_queue,server_2_cpu,server_3_queue,server_3_cpu,server_4_queue,server_4_cpu,average_cpu_usage,average_wait_time
5948.000000083411,1625,108618,0,9.947598300641403e-14,0,6.448175327022909e-13,496,90.7666522706962,1129,91.98651094807633,45.68829080469332,2125.738904808577
5949.0000000834325,1619,108624,0,9.947598300641403e-14,0,6.448175327022909e-13,491,96.64012925285647,1128,95.30600152615392,47.98653269475278,2125.8879160452434
5950.000000083454,1613,108630,0,9.947598300641403e-14,0,6.448175327022909e-13,490,91.71212605035943,1123,88.41754620258087,45.03241806323526,2126.03866880695
5951.000000083476,1607,108636,0,9.947598300641403e-14,0,6.448175327022909e-13,485,93.93566430620086,1122,93.97326329911229,46.97723190132847,2126.187738986151
5952.000000083498,1599,108644,0,9.947598300641403e-14,0,6.448175327022909e-13,481,99.99022589773975,1118,87.22775356989037,46.80449486690772,2126.3876394692775
5953.00000008352,1593,108649,0,9.947598300641403e-14,0,6.448175327022909e-13,478,98.2131204797432,1115,89.21660992129823,46.857432600260545,2126.5128132104355
5954.000000083542,1584,108659,0,9.947598300641403e-14,0,6.448175327022909e-13,474,97.81428632882849,1110,91.22601894089846,47.260076317431924,2126.7632468778606
5955.0000000835635,1578,108667,0,9.947598300641403e-14,0,6.448175327022909e-13,469,92.27026286779727,1109,91.30467152481319,45.8937335981528,2126.961989495451
5956.000000083585,1572,108673,0,9.947598300641403e-14,0,6.448175327022909e-13,468,87.52471526331699,1104,95.36923251315184,45.7234869441174,2127.1124585913944
5957.000000083607,1563,108680,0,9.947598300641403e-14,0,6.448175327022909e-13,464,90.36026031285499,1099,98.6576469695145,47.25447682059256,2127.2877584882517
5958.000000083629,1554,108688,0,9.947598300641403e-14,0,6.448175327022909e-13,458,96.38331962142587,1096,91.48955809913551,46.96821943014053,2127.4878768815684
5959.000000083651,1548,108695,0,9.947598300641403e-14,0,6.448175327022909e-13,455,83.68579180163893,1093,98.01641767051515,45.42555236803871,2127.66323807447
5960.000000083673,1539,108704,0,9.947598300641403e-14,0,6.448175327022909e-13,449,90.56943992530134,1090,85.09350085053228,43.91573519395859,2127.8882480176003
5961.000000083694,1535,108710,0,9.947598300641403e-14,0,6.448175327022909e-13,446,97.69594968658589,1089,85.47544290207759,45.792848147166055,2128.0375500184505
5962.000000083716,1526,108719,0,9.947598300641403e-14,0,6.448175327022909e-13,440,97.30671306974187,1086,94.94015104800721,48.061716029437456,2128.262173700149
5963.000000083738,1519,108727,0,9.947598300641403e-14,0,6.448175327022909e-13,437,84.20813203955461,1082,90.09108058362155,43.57480315579423,2128.4620672188803
5964.00000008376,1515,108730,0,9.947598300641403e-14,0,6.448175327022909e-13,434,98.03034640320483,1081,85.74542430362814,45.94394267670843,2128.5369586361394
5965.000000083782,1504,108740,0,9.947598300641403e-14,0,6.448175327022909e-13,428,96.93916578091682,1076,93.79197852177782,47.682786075673846,2128.787425257571
5966.000000083804,1498,108744,0,9.947598300641403e-14,0,6.448175327022909e-13,424,98.00945005100851,1074,98.995465027183,49.251228769548064,2128.887190304832
5967.000000083825,1493,108751,0,9.947598300641403e-14,0,6.448175327022909e-13,420,95.47885713775767,1073,89.50164843596993,46.24512639343209,2129.0619131089297
5968.000000083847,1488,108757,0,9.947598300641403e-14,0,6.448175327022909e-13,417,92.11851424817172,1071,85.83394529011886,44.48811488457283,2129.211795585661
5969.000000083869,1480,108764,0,9.947598300641403e-14,0,6.448175327022909e-13,415,90.80183981493815,1065,88.50120474326683,44.82576113955143,2129.3878780893524
5970.000000083891,1472,108772,0,9.947598300641403e-14,0,6.448175327022909e-13,411,96.72879480083607,1061,94.23866855316446,47.74186583850032,2129.5883660547843
5971.000000083913,1468,108777,0,9.947598300641403e-14,0,6.448175327022909e-13,409,85.35580796231639,1059,89.15637766245854,43.62804640619392,2129.713935413841
5972.0000000839345,1460,108783,0,9.947598300641403e-14,0,6.448175327022909e-13,402,96.3959257787746,1058,86.81355946477407,45.80237131088735,2129.8635227242485
5973.000000083956,1452,108790,0,9.947598300641403e-14,0,6.448175327022909e-13,400,86.94633213436242,1052,98.7615674880874,46.42697490561264,2130.03924774807
5974.000000083978,1446,108798,0,9.947598300641403e-14,0,6.448175327022909e-13,398,82.72726995401237,1048,98.72127395640067,45.362135977603444,2130.240303613239
5975.000000084,1439,108804,0,9.947598300641403e-14,0,6.448175327022909e-13,392,97.28496046856935,1047,96.61315257372664,48.47452826057418,2130.389954896086
5976.000000084022,1435,108809,0,9.947598300641403e-14,0,6.448175327022909e-13,391,89.96493599105418,1044,86.9776655213407,44.2356503780989,2130.5159862926243
5977.000000084044,1423,108819,0,9.947598300641403e-14,0,6.448175327022909e-13,385,94.44638979709704,1038,97.19203491608772,47.90960617829638,2130.7664556972127
5978.0000000840655,1417,108826,0,9.947598300641403e-14,0,6.448175327022909e-13,380,82.04833515852502,1037,96.51244079887519,44.64019398935024,2130.9410943388125
5979.000000084087,1412,108832,0,9.947598300641403e-14,0,6.448175327022909e-13,377,90.48917066219502,1035,94.89010089726494,46.344817889865176,2131.091682984013
5980.000000084109,1408,108837,0,9.947598300641403e-14,0,6.448175327022909e-13,375,95.35092669183253,1033,88.50132604629631,45.963063184532395,2131.217381887745
5981.000000084131,1400,108844,0,9.947598300641403e-14,0,6.448175327022909e-13,371,93.22697668686567,1029,89.8327103691573,45.764921764005926,2131.393299240354
5982.000000084153,1393,108849,0,9.947598300641403e-14,0,6.448175327022909e-13,365,92.76663223973623,1028,83.73501030719684,44.125410636733456,2131.518226465264
5983.000000084175,1388,108856,0,9.947598300641403e-14,0,6.448175327022909e-13,361,95.27320032795703,1027,86.08408427186316,45.33932114995523,2131.6930126269394
5984.0000000841965,1381,108864,0,9.947598300641403e-14,0,6.448175327022909e-13,358,92.39379689695532,1023,95.71077731658661,47.02614355338567,2131.8939582646126
5985.000000084218,1375,108870,0,9.947598300641403e-14,0,6.448175327022909e-13,355,88.33828404915934,1020,93.14981859094159,45.37202566002542,2132.044702144937
5986.00000008424,1367,108876,0,9.947598300641403e-14,0,6.448175327022909e-13,349,99.1266916210792,1018,94.12716027736938,48.313462974612335,2132.1950851658753
5987.000000084262,1360,108884,0,9.947598300641403e-14,0,6.448175327022909e-13,346,90.70762714482218,1014,88.78083236535774,44.872114877545165,2132.3961578608473
5988.000000084284,1356,108889,0,9.947598300641403e-14,0,6.448175327022909e-13,344,97.69610756335722,1012,95.78391848043255,48.370006510947626,2132.521652072486
5989.000000084306,1347,108897,0,9.947598300641403e-14,0,6.448175327022909e-13,339,94.5530520678576,1008,87.77667554226359,45.58243190253049,2132.7228066202156
5990.000000084327,1341,108903,0,9.947598300641403e-14,0,6.448175327022909e-13,337,91.50534614833036,1004,93.49021783118476,46.24889099487897,2132.874106613428
5991.000000084349,1332,108912,0,9.947598300641403e-14,0,6.448175327022909e-13,332,83.515258250568,1000,91.50332967141146,43.75464698049505,2133.0998906688237
5992.000000084371,1326,108918,0,9.947598300641403e-14,0,6.448175327022909e-13,329,95.85575010969757,997,87.16978948915931,45.756384899714405,2133.250817059838
5993.000000084393,1317,108924,0,9.947598300641403e-14,0,6.448175327022909e-13,321,95.50000781151091,996,92.1236643980068,46.90591805237961,2133.401019541368
5994.000000084415,1309,108933,0,9.947598300641403e-14,0,6.448175327022909e-13,318,98.84785760841777,991,89.03419506864938,46.97051316926697,2133.6276758422587
5995.000000084437,1302,108941,0,9.947598300641403e-14,0,6.448175327022909e-13,315,89.65559229075234,987,93.7492690671491,45.851215339475544,2133.829004163037
5996.000000084458,1296,108947,0,9.947598300641403e-14,0,6.448175327022909e-13,312,91.8909792245608,984,97.64913333446337,47.38502813975623,2133.980003235756
5997.00000008448,1290,108953,0,9.947598300641403e-14,0,6.448175327022909e-13,309,99.875183689791,981,92.01211825537547,47.971825486291806,2134.1310157822772
5998.000000084502,1280,108962,0,9.947598300641403e-14,0,6.448175327022909e-13,303,98.11573278863776,977,96.6316856288436,48.686854604370524,2134.357370941495
5999.000000084524,1274,108969,0,9.947598300641403e-14,0,6.448175327022909e-13,300,90.89513229923718,974,97.86323446270171,47.18959169048491,2134.5333990632917
6000.000000084546,1263,108979,0,9.947598300641403e-14,0,6.448175327022909e-13,293,99.82125805857788,970,89.99866393370033,47.45498049806974,2134.7847576370555
6001.000000084568,1257,108986,0,9.947598300641403e-14,0,6.448175327022909e-13,291,96.33247704060638,966,90.73035241023707,46.76570736271105,2134.9612021042085
6002.000000084589,1252,108991,0,9.947598300641403e-14,0,6.448175327022909e-13,288,93.8104497678624,964,90.44999776764274,46.06511188387647,2135.0869105938077
6003.000000084611,1245,108998,0,9.947598300641403e-14,0,6.448175327022909e-13,283,92.23269361313046,962,91.43648103187061,45.917293661250454,2135.262603190245
6004.000000084633,1237,109006,0,9.947598300641403e-14,0,6.448175327022909e-13,279,87.20356454834372,958,92.93579232194614,45.03483921757265,2135.464088972451
6005.000000084655,1230,109013,0,9.947598300641403e-14,0,6.448175327022909e-13,275,99.66564596374047,955,96.29552335560498,48.99029232983655,2135.6402378847624
6006.000000084677,1222,109022,0,9.947598300641403e-14,0,6.448175327022909e-13,273,90.7321021202427,949,86.56139799695731,44.32337502930019,2135.867958600396
6007.0000000846985,1215,109029,0,9.947598300641403e-14,0,6.448175327022909e-13,268,92.0310440801791,947,85.14631744143378,44.294340380403405,2136.0437559046945
6008.00000008472,1207,109035,0,9.947598300641403e-14,0,6.448175327022909e-13,263,94.51710621283866,944,98.00046822891052,48.12939361043748,2136.1942313251106
6009.000000084742,1201,109043,0,9.947598300641403e-14,0,6.448175327022909e-13,261,91.77863370437393,940,88.58517494224773,45.0909521616556,2136.3966363960467
6010.000000084764,1196,109048,0,9.947598300641403e-14,0,6.448175327022909e-13,257,91.38927344579295,939,88.12204814868007,44.87783039861844,2136.5221011163394
6011.000000084786,1190,109054,0,9.947598300641403e-14,0,6.448175327022909e-13,255,85.89794339880864,935,89.3861068806359,43.82101256986132,2136.673400815514
6012.000000084808,1181,109061,0,9.947598300641403e-14,0,6.448175327022909e-13,250,99.82700299946356,931,98.35745178323658,49.546113695675224,2136.849749337854
6013.0000000848295,1175,109068,0,9.947598300641403e-14,0,6.448175327022909e-13,247,83.74447140949236,928,99.71011852480154,45.863647483573665,2137.0265282441806
6014.000000084851,1169,109075,0,9.947598300641403e-14,0,6.448175327022909e-13,244,85.3884812820232,925,98.20577450380733,45.89856394645782,2137.202982008131
6015.000000084873,1164,109080,0,9.947598300641403e-14,0,6.448175327022909e-13,240,85.46851742529958,924,97.58637959831944,45.76372425590494,2137.3286042586847
6016.000000084895,1158,109085,0,9.947598300641403e-14,0,6.448175327022909e-13,239,91.73036179831959,919,85.88260421666422,44.40324150374614,2137.4553642804945
6017.000000084917,1151,109091,0,9.947598300641403e-14,0,6.448175327022909e-13,235,96.28865364882857,916,90.97677271384462,46.816356590668484,2137.606839267568
6018.000000084939,1141,109099,0,9.947598300641403e-14,0,6.448175327022909e-13,228,86.06661313965824,913,95.06836469181988,45.283744457869716,2137.8084768195763
6019.00000008496,1133,109109,0,9.947598300641403e-14,0,6.448175327022909e-13,224,85.78475227065908,909,97.03342688922186,45.70454478997042,2138.060673111657
6020.000000084982,1126,109116,0,9.947598300641403e-14,0,6.448175327022909e-13,219,82.30024643139164,907,94.27590844580885,44.14403871930031,2138.2369176155685
6021.000000085004,1119,109124,0,9.947598300641403e-14,0,6.448175327022909e-13,215,87.23871230160108,904,94.72050592009384,45.489804555423916,2138.4390183877154
6022.000000085026,1112,109131,0,9.947598300641403e-14,0,6.448175327022909e-13,210,87.84692154260466,902,86.94944058040157,43.69909053075175,2138.6156837428566
6023.000000085048,1104,109138,0,9.947598300641403e-14,0,6.448175327022909e-13,206,97.29816131356685,898,91.38314534364044,47.17032666430201,2138.79243712128
6024.00000008507,1095,109147,0,9.947598300641403e-14,0,6.448175327022909e-13,200,99.39820392963415,895,92.48391895348067,47.97053072077889,2139.019360885256
6025.000000085091,1088,109155,0,9.947598300641403e-14,0,6.448175327022909e-13,197,86.52475029177677,891,99.4165283284938,46.485319655067826,2139.22160691259
6026.000000085113,1081,109162,0,9.947598300641403e-14,0,6.448175327022909e-13,194,98.80617823146547,887,92.12944478806651,47.73390575488318,2139.3987592985136
6027.000000085135,1081,109163,0,9.947598300641403e-14,0,6.448175327022909e-13,194,90.44057172217364,887,92.12944478806651,45.64250412756022,2139.4238468395374
6028.000000085157,1074,109170,0,9.947598300641403e-14,0,6.448175327022909e-13,191,92.48825456033993,883,82.25258814203929,43.68521067559499,2139.601059471879
6029.000000085179,1067,109178,0,9.947598300641403e-14,0,6.448175327022909e-13,186,91.88063304010085,881,84.8877909712922,44.19210600284845,2139.8034404600353
6030.000000085201,1061,109182,0,9.947598300641403e-14,0,6.448175327022909e-13,183,92.32308607642936,878,87.56040214997181,44.97087205660048,2139.904643737485
6031.000000085222,1051,109188,0,9.947598300641403e-14,0,6.448175327022909e-13,177,99.5272529331158,874,93.85977880851543,48.34675793540799,2140.056506782307
6032.000000085244,1047,109193,0,9.947598300641403e-14,0,6.448175327022909e-13,175,95.42813543252927,872,98.46003953158979,48.47204374102995,2140.1824902928483
6033.000000085266,1040,109202,0,9.947598300641403e-14,0,6.448175327022909e-13,171,99.20891541049147,869,98.5876561930754,49.44914290089191,2140.4101765768737
6034.000000085288,1034,109210,0,9.947598300641403e-14,0,6.448175327022909e-13,168,86.52580091133993,866,87.74184447823379,43.566911347393614,2140.6124166518493
6035.00000008531,1025,109218,0,9.947598300641403e-14,0,6.448175327022909e-13,162,96.47232716524327,863,91.18436754922129,46.91417367861633,2140.8150884702995
6036.0000000853315,1017,109226,0,9.947598300641403e-14,0,6.448175327022909e-13,158,98.15075044073929,859,97.37741709870704,48.88204188486177,2141.017758524068
6037.000000085353,1008,109234,0,9.947598300641403e-14,0,6.448175327022909e-13,152,94.73554109419516,856,96.30933464844418,47.76121893566002,2141.219737101548
6038.000000085375,1006,109238,0,9.947598300641403e-14,0,6.448175327022909e-13,150,93.59760094200493,856,87.52233495335715,45.27998397384071,2141.3207179969504
6039.000000085397,998,109247,0,9.947598300641403e-14,0,6.448175327022909e-13,146,97.47734555897185,852,84.91169009081597,45.59725891244714,2141.5485952250556
6040.000000085419,992,109252,0,9.947598300641403e-14,0,6.448175327022909e-13,143,97.78937295965443,849,96.70839975514862,48.62444317870095,2141.675539235456
6041.000000085441,984,109259,0,9.947598300641403e-14,0,6.448175327022909e-13,138,92.7708162949776,846,96.9156510768342,47.421616842953135,2141.8524377172835
6042.0000000854625,978,109266,0,9.947598300641403e-14,0,6.448175327022909e-13,135,95.68048662944085,843,93.38006483522881,47.2651378661676,2142.030141238384
6043.000000085484,974,109271,0,9.947598300641403e-14,0,6.448175327022909e-13,132,87.14706974748664,842,91.47368121272847,44.65518774005396,2142.156375639957
6044.000000085506,967,109278,0,9.947598300641403e-14,0,6.448175327022909e-13,128,95.22305778896573,839,97.33166963164751,48.1386818551535,2142.333747346715
6045.000000085528,960,109283,0,9.947598300641403e-14,0,6.448175327022909e-13,125,99.63215172907516,835,97.23645908085969,49.2171527024839,2142.460813690645
6046.00000008555,954,109289,0,9.947598300641403e-14,0,6.448175327022909e-13,120,90.89823948695314,834,97.54359340956161,47.11045822412888,2142.6123077579196
6047.000000085572,948,109295,0,9.947598300641403e-14,0,6.448175327022909e-13,117,95.33723405727054,831,86.32432298938959,45.41538926166522,2142.76497371843
6048.0000000855935,937,109306,0,9.947598300641403e-14,0,6.448175327022909e-13,112,99.78538446410994,825,96.75280324596268,49.13454692751834,2143.044016911759
6049.000000085615,933,109311,0,9.947598300641403e-14,0,6.448175327022909e-13,110,89.2616613871684,823,87.84345548663909,44.27627921845206,2143.1707807316484
6050.000000085637,925,109318,0,9.947598300641403e-14,0,6.448175327022909e-13,108,98.72267480805712,817,97.61399339930851,49.0841670518416,2143.3491490199035
6051.000000085659,918,109324,0,9.947598300641403e-14,0,6.448175327022909e-13,103,99.58163660065529,815,99.52777993596646,49.77735413415562,2143.501131613903
6052.000000085681,910,109334,0,9.947598300641403e-14,0,6.448175327022909e-13,98,93.02939346561176,812,82.86622481731885,43.97390457073284,2143.7551711504125
6053.000000085703,904,109341,0,9.947598300641403e-14,0,6.448175327022909e-13,95,94.59057432607614,809,84.88326697450898,44.868460325146465,2143.933241259544
6054.000000085724,895,109349,0,9.947598300641403e-14,0,6.448175327022909e-13,92,96.45451703506875,803,96.52722977521583,48.24543670257133,2144.1369542708253
6055.000000085746,887,109356,0,9.947598300641403e-14,0,6.448175327022909e-13,88,94.84761011495954,799,91.93710768082286,46.696179448945784,2144.314663507819
6056.000000085768,878,109364,0,9.947598300641403e-14,0,6.448175327022909e-13,82,96.29823162119257,796,93.16911309492262,47.36683617902899,2144.517230739199
6057.00000008579,872,109371,0,9.947598300641403e-14,0,6.448175327022909e-13,79,86.64804259795027,793,96.92291195576331,45.89273863842858,2144.6953934092435
6058.000000085812,863,109380,0,9.947598300641403e-14,0,6.448175327022909e-13,72,96.73460621431056,791,99.57136795041845,49.07649354118244,2144.923245315077
6059.000000085834,860,109385,0,9.947598300641403e-14,0,6.448175327022909e-13,70,91.49846135312185,790,86.10010357069518,44.399641230954444,2145.0505790790653
6060.000000085855,851,109393,0,9.947598300641403e-14,0,6.448175327022909e-13,64,91.63435388559951,787,88.04886267973077,44.92080414133276,2145.2536601296633
6061.000000085877,843,109400,0,9.947598300641403e-14,0,6.448175327022909e-13,61,94.8095553363613,782,92.54193520947591,46.83787263645949,2145.4318890545237
6062.000000085899,836,109407,0,9.947598300641403e-14,0,6.448175327022909e-13,58,91.12383732997617,778,98.05487188480896,47.29467730369647,2145.609808719419
6063.000000085921,827,109415,0,9.947598300641403e-14,0,6.448175327022909e-13,54,88.6889442079701,773,99.05336122708847,46.93557635876483,2145.8129639680683
6064.000000085943,820,109422,0,9.947598300641403e-14,0,6.448175327022909e-13,51,92.98392848108277,769,96.11433861968338,47.27456677519172,2145.9912866934146
6065.0000000859645,812,109431,0,9.947598300641403e-14,0,6.448175327022909e-13,48,92.00527356091368,764,88.57313771918007,45.14460282002362,2146.2209028754887
6066.000000085986,806,109438,0,9.947598300641403e-14,0,6.448175327022909e-13,43,97.39412373789547,763,87.09774912716405,46.122968216265065,2146.3988889834263
6067.000000086008,802,109442,0,9.947598300641403e-14,0,6.448175327022909e-13,39,94.84152966502172,763,87.09774912716405,45.48481969804663,2146.5000069677867
6068.00000008603,793,109450,0,9.947598300641403e-14,0,6.448175327022909e-13,34,96.99074080207971,759,91.96493043461327,47.23891780917343,2146.703691663492
